o_x,o_y,d_x,d_y,o_node,d_node
-87.5727819867,41.7615779081,-87.6665962653,41.7759288274,261132617.0,261151942.0
-87.771166703,41.9788295262,-87.7633990316,41.9540276487,261115432.0,261210232.0
-87.6219716519,41.8774061234,-87.6314065252,41.8710158803,33718417.0,874447445.0
-87.6327464887,41.8809944707,-87.6321092196,41.9002656868,28289897.0,2291929252.0
-87.6333080367,41.899602111,-87.6701668569,42.0096228806,261267239.0,261289110.0
-87.7020985409,41.9595267906,-87.7132293348,41.9631157548,261254719.0,4081947035.0
-87.6266589003,41.9075200747,-87.6262149064,41.8925077809,271147928.0,258023463.0
-87.6487879519,41.8361501547,-87.6203346241,41.8571838585,261222943.0,288595701.0
-87.6640782395,41.9218774613,-87.6188683546,41.8909220259,250755914.0,269448563.0
-87.6940960217,41.9798553089,-87.6944151909,41.9868086263,261128132.0,261211813.0
-87.6750856208,41.8704150003,-87.7598126285,41.8765928828,1324353893.0,261154184.0
-87.642648998,41.8792550844,-87.6321092196,41.9002656868,257381494.0,2291929252.0
-87.6487879519,41.8361501547,-87.6333080367,41.899602111,261222943.0,261267239.0
-87.6499072264,41.9049353016,-87.6327464887,41.8809944707,734237297.0,28289897.0
-87.6559981815,41.9442266014,-87.6333080367,41.899602111,261199726.0,261267239.0
-87.6327464887,41.8809944707,-87.6188683546,41.8909220259,28289897.0,269448563.0
-87.6288741572,41.8920726347,-87.6209929134,41.8849871918,258023465.0,623820257.0
-87.6559981815,41.9442266014,-87.6558787862,41.96581197,261199726.0,257148945.0
-87.6209929134,41.8849871918,-87.6709450752,41.9083786693,623820257.0,261202244.0
-87.6219716519,41.8774061234,-87.5823657023,41.7971534246,33718417.0,506718154.0
-87.6221729369,41.8706073724,-87.6318639497,41.8920421365,2428811753.0,2291929239.0
-87.6649539167,41.8997373884,-87.6327464887,41.8809944707,261166444.0,28289897.0
-87.6991553432,41.9227606205,-87.6333080367,41.899602111,366227246.0,261267239.0
-87.6991553432,41.9227606205,-87.7209182385,41.9000696026,366227246.0,261202207.0
-87.7234523905,41.9535821253,-87.6838349425,41.9477915865,263372992.0,261181630.0
-87.7058971305,41.8789144956,-87.6635175498,41.874005383,261132070.0,736019814.0
-87.6558787862,41.96581197,-87.6333080367,41.899602111,257148945.0,261267239.0
-87.7055526328,41.87161966,-87.6967563395,41.8382957974,261132062.0,261120582.0
-87.6357397768,41.6738199043,-87.5982558383,41.7061257523,261198752.0,261357912.0
-87.6207628651,41.8983317935,-87.6209929134,41.8849871918,27440574.0,623820257.0
-87.6207628651,41.8983317935,-87.6598643178,41.8925368719,27440574.0,261177801.0
-87.6262105324,41.8991556134,-87.6429586652,41.8679024175,261149262.0,256612742.0
-87.7560467111,41.8906088526,-87.7209182385,41.9000696026,261258147.0,261202207.0
-87.6499072264,41.9049353016,-87.6649539167,41.8997373884,734237297.0,261166444.0
-87.6991553432,41.9227606205,-87.6333080367,41.899602111,366227246.0,261267239.0
-87.6161341112,41.7632467988,-87.6424975271,41.7771962546,261127106.0,261214537.0
-87.671332488,41.9506052324,-87.6462109769,41.9218549112,261286622.0,262369215.0
-87.6221729369,41.8706073724,-87.6262105324,41.8991556134,2428811753.0,261149262.0
-87.6763559892,41.9012069941,-87.6494887289,41.9226862843,261202157.0,370097351.0
-87.6635175498,41.874005383,-87.7560467111,41.8906088526,736019814.0,261258147.0
-87.7112105933,41.9386661962,-87.6991553432,41.9227606205,313441004.0,366227246.0
-87.6559981815,41.9442266014,-87.7234523905,41.9535821253,261199726.0,263372992.0
-87.6241352979,41.8492467545,-87.6428084655,41.8853000224,253960123.0,258020602.0
-87.592310855,41.794090253,-87.5961833442,41.8089162826,261358990.0,1588205336.0
-87.6318639497,41.8920421365,-87.6572331997,41.8852813201,2291929239.0,258956097.0
-87.6753116216,41.906025969,-87.6595642391,41.8563332167,261110397.0,261151302.0
-87.6635175498,41.874005383,-87.7058971305,41.8789144956,736019814.0,261132070.0
-87.6429586652,41.8679024175,-87.6221729369,41.8706073724,256612742.0,2428811753.0
-87.6188683546,41.8909220259,-87.6219716519,41.8774061234,269448563.0,33718417.0
-87.6378442095,41.8932163595,-87.6753116216,41.906025969,709413342.0,261110397.0
-87.7172201,41.8601900192,-87.7209182385,41.9000696026,261174185.0,261202207.0
-87.6378442095,41.8932163595,-87.6108347373,41.8346735981,709413342.0,614386721.0
-87.6467297286,41.9346591566,-87.6701845504,41.9633743823,259576127.0,257157070.0
-87.714003807,41.8390869059,-87.6635175498,41.874005383,261163038.0,736019814.0
-87.6428084655,41.8853000224,-87.6262149064,41.8925077809,258020602.0,258023463.0
-87.6763559892,41.9012069941,-87.6634164054,41.9867117999,261202157.0,261218260.0
-87.6333080367,41.899602111,-87.6665962653,41.7759288274,261267239.0,261151942.0
-87.6173580061,41.859349715,-87.6572331997,41.8852813201,11938585879.0,258956097.0
-87.6725026464,41.8299223039,-87.6763559892,41.9012069941,261170322.0,261202157.0
-87.5982558383,41.7061257523,-87.6233665115,41.7065878819,261357912.0,261137021.0
-87.6357600901,41.9074919303,-87.6572331997,41.8852813201,261166853.0,258956097.0
-87.6716536214,41.8786674201,-87.6750856208,41.8704150003,261197750.0,1324353893.0
-87.6262105324,41.8991556134,-87.657005027,41.8790669938,261149262.0,261239964.0
-87.6173580061,41.859349715,-87.6314065252,41.8710158803,11938585879.0,874447445.0
-87.6186777673,41.8351179863,-87.6161341112,41.7632467988,261127033.0,261127106.0
-87.6173580061,41.859349715,-87.6327464887,41.8809944707,11938585879.0,28289897.0
-87.6494887289,41.9226862843,-87.6558787862,41.96581197,370097351.0,257148945.0
-87.6207628651,41.8983317935,-87.6510618838,41.9217781876,27440574.0,370097483.0
-87.551428197,41.7412427285,-87.6333080367,41.899602111,261116225.0,261267239.0
-87.6563059862,41.7442051463,-87.6159695226,41.7402057565,261151261.0,261127123.0
-87.6251921424,41.8788655841,-87.6634164054,41.9867117999,27440219.0,261218260.0
-87.5893233661,41.7696482642,-87.6101685859,41.7548461015,261230087.0,261152707.0
-87.5961833442,41.8089162826,-87.6186777673,41.8351179863,1588205336.0,261127033.0
-87.6806541164,41.8773834707,-87.671873941,41.8860057857,261154216.0,261114920.0
-87.6591665992,41.8090182499,-87.6487879519,41.8361501547,386392006.0,261222943.0
-87.7478743394,41.8841446699,-87.7441731843,41.9076884994,261230310.0,4107165309.0
-87.5961833442,41.8089162826,-87.6178596758,41.8129489392,1588205336.0,261127048.0
-87.6540070286,41.9147473049,-87.6753116216,41.906025969,265641952.0,261110397.0
-87.6378442095,41.8932163595,-87.6327464887,41.8809944707,709413342.0,28289897.0
-87.6288741572,41.8920726347,-87.6536139825,41.8983058696,258023465.0,739187858.0
-87.6540070286,41.9147473049,-87.6209929134,41.8849871918,265641952.0,623820257.0
-87.5949254391,41.7788768603,-87.6251921424,41.8788655841,261137159.0,27440219.0
-87.6542980837,41.9462945357,-87.6209929134,41.8849871918,1764458377.0,623820257.0
-87.6428084655,41.8853000224,-87.6753116216,41.906025969,258020602.0,261110397.0
-87.6178596758,41.8129489392,-87.6251921424,41.8788655841,261127048.0,27440219.0
-87.6964352325,41.795430631,-87.6725026464,41.8299223039,261163996.0,261170322.0
-87.6159695226,41.7402057565,-87.6563059862,41.7442051463,261127123.0,261151261.0
-87.6197106717,41.8950334495,-87.6327464887,41.8809944707,262184019.0,28289897.0
-87.6428084655,41.8853000224,-87.6429586652,41.8679024175,258020602.0,256612742.0
-87.6262149064,41.8925077809,-87.6209929134,41.8849871918,258023463.0,623820257.0
-87.6188683546,41.8909220259,-87.6428084655,41.8853000224,269448563.0,258020602.0
-87.6635175498,41.874005383,-87.6725026464,41.8299223039,736019814.0,261170322.0
-87.6241352979,41.8492467545,-87.6262149064,41.8925077809,253960123.0,258023463.0
-87.6219716519,41.8774061234,-87.6262105324,41.8991556134,33718417.0,261149262.0
-87.6558787862,41.96581197,-87.6701668569,42.0096228806,257148945.0,261289110.0
-87.5853031602,41.8012268363,-87.6209929134,41.8849871918,1578759292.0,623820257.0
-87.6640472412,41.8692744531,-87.6925159284,41.8637871234,1309434683.0,261162522.0
-87.6221729369,41.8706073724,-87.6796002867,41.8995065476,2428811753.0,261172241.0
-87.6318639497,41.8920421365,-87.6893191901,41.8994457693,2291929239.0,261132154.0
-87.6838349425,41.9477915865,-87.7980321814,41.9292973683,261181630.0,261149035.0
-87.6333080367,41.899602111,-87.6991553432,41.9227606205,261267239.0,366227246.0
-87.6537566193,41.8634226841,-87.6635286858,41.8474315472,261145326.0,537526620.0
-87.6991553432,41.9227606205,-87.6559981815,41.9442266014,366227246.0,261199726.0
-87.6261455896,41.9027880476,-87.6209929134,41.8849871918,261278115.0,623820257.0
-87.6763559892,41.9012069941,-87.695666342,41.7718485152,261202157.0,261150080.0
-87.665676837,41.9287630064,-87.685362024,41.9286190509,261166425.0,261092768.0
-87.6563059862,41.7442051463,-87.5727819867,41.7615779081,261151261.0,261132617.0
-87.630963601,41.9094956686,-87.6470785093,41.942577185,264429295.0,261139211.0
-87.6321092196,41.9002656868,-87.6261455896,41.9027880476,2291929252.0,261278115.0
-87.6233665115,41.7065878819,-87.6161341112,41.7632467988,261137021.0,261127106.0
-87.6860998978,41.972035672,-87.7048934862,41.9941436461,261134310.0,7639783802.0
-87.6462109769,41.9218549112,-87.6341560931,41.922082541,262369215.0,656680113.0
-87.6517705068,41.9426918444,-87.630963601,41.9094956686,262225045.0,264429295.0
-87.6665962653,41.7759288274,-87.6635175498,41.874005383,261151942.0,736019814.0
-87.6558787862,41.96581197,-87.6333080367,41.899602111,257148945.0,261267239.0
-87.6262105324,41.8991556134,-87.6327464887,41.8809944707,261149262.0,28289897.0
-87.5727819867,41.7615779081,-87.6665962653,41.7759288274,261132617.0,261151942.0
-87.7112105933,41.9386661962,-87.7215590627,41.968069,313441004.0,305898751.0
-87.6470785093,41.942577185,-87.6536139825,41.8983058696,261139211.0,739187858.0
-87.6761824959,41.9505456965,-87.7986359527,41.9344868721,307939992.0,261145182.0
-87.6532439924,41.9528229157,-87.642648998,41.8792550844,261273954.0,257381494.0
-87.6499072264,41.9049353016,-87.6261455896,41.9027880476,734237297.0,261278115.0
-87.6750753124,41.713148612,-87.6488950721,41.7174930361,261210580.0,261162196.0
-87.6494887289,41.9226862843,-87.6333080367,41.899602111,370097351.0,261267239.0
-87.6341560931,41.922082541,-87.6209929134,41.8849871918,656680113.0,623820257.0
-87.771166703,41.9788295262,-87.7633990316,41.9540276487,261115432.0,261210232.0
-87.551428197,41.7412427285,-87.5727171342,41.7296764229,261116225.0,261142325.0
-87.695666342,41.7718485152,-87.6424975271,41.7771962546,261150080.0,261214537.0
-87.6649377243,41.9872255578,-87.6711095263,41.9724370811,261214991.0,257173202.0
-87.6559981815,41.9442266014,-87.6635175498,41.874005383,261199726.0,736019814.0
-87.6209929134,41.8849871918,-87.6422063127,41.9305785697,623820257.0,261236606.0
-87.6559981815,41.9442266014,-87.6991553432,41.9227606205,261199726.0,366227246.0
-87.6207628651,41.8983317935,-87.6515625922,41.9363101308,27440574.0,4173985509.0
-87.6233665115,41.7065878819,-87.5961833442,41.8089162826,261137021.0,1588205336.0
-87.6197106717,41.8950334495,-87.6357600901,41.9074919303,262184019.0,261166853.0
-87.6023504372,41.8237128095,-87.6186777673,41.8351179863,414162098.0,261127033.0
-87.6652247765,41.9944422482,-87.6714455473,41.9797955506,261159008.0,257170004.0
-87.6608925701,41.9289459041,-87.6261455896,41.9027880476,7241770106.0,261278115.0
-87.665676837,41.9287630064,-87.6439653703,41.949829346,261166425.0,257967566.0
-87.7269298425,41.7697780588,-87.7242081939,41.7929819032,538028307.0,261160795.0
-87.6572331997,41.8852813201,-87.6262149064,41.8925077809,258956097.0,258023463.0
-87.6603894557,41.958055933,-87.6687944391,41.9451704528,12191241534.0,2447758345.0
-87.6572331997,41.8852813201,-87.6262149064,41.8925077809,258956097.0,258023463.0
-87.7234523905,41.9535821253,-87.6991553432,41.9227606205,263372992.0,366227246.0
-87.5727819867,41.7615779081,-87.5964755956,41.728182061,261132617.0,261192480.0
-87.6333080367,41.899602111,-87.6763559892,41.9012069941,261267239.0,261202157.0
-87.6341560931,41.922082541,-87.6221729369,41.8706073724,656680113.0,2428811753.0
-87.6221729369,41.8706073724,-87.6266589003,41.9075200747,2428811753.0,271147928.0
-87.6603894557,41.958055933,-87.6428084655,41.8853000224,12191241534.0,258020602.0
-87.6536139825,41.8983058696,-87.6317173661,41.9146162864,739187858.0,259745404.0
-87.5601889949,41.7535307093,-87.632245255,41.8018227527,261126800.0,368380113.0
-87.695666342,41.7718485152,-87.6964352325,41.795430631,261150080.0,261163996.0
-87.6209929134,41.8849871918,-87.6572331997,41.8852813201,623820257.0,258956097.0
-87.6327464887,41.8809944707,-87.6635286858,41.8474315472,28289897.0,537526620.0
-87.642648998,41.8792550844,-87.6291051864,41.9002212967,257381494.0,250755811.0
-87.6241352979,41.8492467545,-87.6129454143,41.8919715078,253960123.0,736932535.0
-87.6946307194,41.994059824,-87.6727239593,42.0090182269,261159022.0,261289111.0
-87.6149864759,41.8205743953,-87.6108347373,41.8346735981,3985025077.0,614386721.0
-87.6559981815,41.9442266014,-87.6333080367,41.899602111,261199726.0,261267239.0
-87.5853031602,41.8012268363,-87.6037457654,41.7978270187,1578759292.0,261158030.0
-87.6414597588,41.9217783562,-87.6221729369,41.8706073724,262370227.0,2428811753.0
-87.6988607973,41.8173662079,-87.6591665992,41.8090182499,418466972.0,386392006.0
-87.6288741572,41.8920726347,-87.642648998,41.8792550844,258023465.0,257381494.0
-87.5949254391,41.7788768603,-87.6665962653,41.7759288274,261137159.0,261151942.0
-87.6988607973,41.8173662079,-87.6591665992,41.8090182499,418466972.0,386392006.0
-87.642648998,41.8792550844,-87.6129454143,41.8919715078,257381494.0,736932535.0
-87.6903405275,41.7462155842,-87.6945323419,41.9208017043,261137980.0,261156559.0
-87.6487879519,41.8361501547,-87.6494887289,41.9226862843,261222943.0,370097351.0
-87.7347397536,41.9243470769,-87.7633990316,41.9540276487,440910596.0,261210232.0
-87.7215590627,41.968069,-87.6991553432,41.9227606205,305898751.0,366227246.0
-87.6540070286,41.9147473049,-87.6266589003,41.9075200747,265641952.0,271147928.0
-87.771166703,41.9788295262,-87.8137810343,42.0076125931,261115432.0,261289093.0
-87.5949254391,41.7788768603,-87.6203346241,41.8571838585,261137159.0,288595701.0
-87.6221729369,41.8706073724,-87.642648998,41.8792550844,2428811753.0,257381494.0
-87.7655016086,41.9272609555,-87.6763559892,41.9012069941,261236570.0,261202157.0
-87.6333080367,41.899602111,-87.6991553432,41.9227606205,261267239.0,366227246.0
-87.6950125892,42.001571027,-87.6875155152,41.9751709433,261224249.0,261129980.0
-87.6572331997,41.8852813201,-87.6327464887,41.8809944707,258956097.0,28289897.0
-87.6530217894,41.9581548757,-87.6536139825,41.8983058696,257372149.0,739187858.0
-87.6266589003,41.9075200747,-87.6499072264,41.9049353016,271147928.0,734237297.0
-87.695666342,41.7718485152,-87.7209182385,41.9000696026,261150080.0,261202207.0
-87.6701845504,41.9633743823,-87.6666114405,41.957530922,257157070.0,9971880129.0
-87.6173580061,41.859349715,-87.6308650266,41.9058577688,11938585879.0,366593183.0
-87.7560467111,41.8906088526,-87.6635175498,41.874005383,261258147.0,736019814.0
-87.6753116216,41.906025969,-87.6197106717,41.8950334495,261110397.0,262184019.0
-87.6161341112,41.7632467988,-87.6424975271,41.7771962546,261127106.0,261214537.0
-87.6221729369,41.8706073724,-87.6262149064,41.8925077809,2428811753.0,258023463.0
-87.6559981815,41.9442266014,-87.6634164054,41.9867117999,261199726.0,261218260.0
-87.6612652184,41.936159071,-87.6426052473,41.9268111821,308440798.0,262076981.0
-87.6178596758,41.8129489392,-87.6333080367,41.899602111,261127048.0,261267239.0
-87.6333080367,41.899602111,-87.7655016086,41.9272609555,261267239.0,261236570.0
-87.6262105324,41.8991556134,-87.6209929134,41.8849871918,261149262.0,623820257.0
-87.6188683546,41.8909220259,-87.6219716519,41.8774061234,269448563.0,33718417.0
-87.7335180512,41.8952576428,-87.7078663416,41.8615808621,261163677.0,261213393.0
-87.7234523905,41.9535821253,-87.7215590627,41.968069,263372992.0,305898751.0
-87.6862228603,41.7828367169,-87.6980008039,41.7681062939,261149834.0,261142089.0
-87.685362024,41.9286190509,-87.6467820813,41.938232293,261092768.0,259575869.0
-87.657005027,41.8790669938,-87.6327464887,41.8809944707,261239964.0,28289897.0
-87.6179313803,41.7923572233,-87.6178596758,41.8129489392,261126997.0,261127048.0
-87.6523653588,41.9636331692,-87.6385749205,41.9383912577,257169228.0,259384082.0
-87.671445766,41.9192250505,-87.6341560931,41.922082541,4332713755.0,656680113.0
-87.6559981815,41.9442266014,-87.6333080367,41.899602111,261199726.0,261267239.0
-87.717503858,41.942859303,-87.6341560931,41.922082541,4081947312.0,656680113.0
-87.6635175498,41.874005383,-87.6333080367,41.899602111,736019814.0,261267239.0
-87.6318639497,41.8920421365,-87.6209929134,41.8849871918,2291929239.0,623820257.0
-87.6288741572,41.8920726347,-87.6261455896,41.9027880476,258023465.0,261278115.0
-87.6207628651,41.8983317935,-87.6314065252,41.8710158803,27440574.0,874447445.0
-87.6159695226,41.7402057565,-87.6161341112,41.7632467988,261127123.0,261127106.0
-87.6378442095,41.8932163595,-87.6209929134,41.8849871918,709413342.0,623820257.0
-87.6318639497,41.8920421365,-87.6207628651,41.8983317935,2291929239.0,27440574.0
-87.6563059862,41.7442051463,-87.6591665992,41.8090182499,261151261.0,386392006.0
-87.5727171342,41.7296764229,-87.551428197,41.7412427285,261142325.0,261116225.0
-87.6640782395,41.9218774613,-87.724267094,41.9297590466,250755914.0,261186005.0
-87.6525344838,41.8926581076,-87.642648998,41.8792550844,709393026.0,257381494.0
-87.7112105933,41.9386661962,-87.7234523905,41.9535821253,313441004.0,263372992.0
-87.7655016086,41.9272609555,-87.6559981815,41.9442266014,261236570.0,261199726.0
-87.6318639497,41.8920421365,-87.6209929134,41.8849871918,2291929239.0,623820257.0
-87.6701668569,42.0096228806,-87.6559981815,41.9442266014,261289110.0,261199726.0
-87.7633990316,41.9540276487,-87.8060200025,41.9465114202,261210232.0,261181579.0
-87.6950125892,42.001571027,-87.7215590627,41.968069,261224249.0,305898751.0
-87.6262105324,41.8991556134,-87.6428084655,41.8853000224,261149262.0,258020602.0
-87.6291051864,41.9002212967,-87.6188683546,41.8909220259,250755811.0,269448563.0
-87.7099873375,41.9374939696,-87.6530217894,41.9581548757,261233589.0,257372149.0
-87.5727819867,41.7615779081,-87.5727171342,41.7296764229,261132617.0,261142325.0
-87.6763559892,41.9012069941,-87.6991553432,41.9227606205,261202157.0,366227246.0
-87.6327464887,41.8809944707,-87.6317173661,41.9146162864,28289897.0,259745404.0
-87.7172201,41.8601900192,-87.6635175498,41.874005383,261174185.0,736019814.0
-87.6318639497,41.8920421365,-87.6499072264,41.9049353016,2291929239.0,734237297.0
-87.6209929134,41.8849871918,-87.6327464887,41.8809944707,623820257.0,28289897.0
-87.6209929134,41.8849871918,-87.630963601,41.9094956686,623820257.0,264429295.0
-87.6262105324,41.8991556134,-87.6125639471,41.8416911186,261149262.0,261176748.0
-87.7112105933,41.9386661962,-87.7633990316,41.9540276487,313441004.0,261210232.0
-87.6515625922,41.9363101308,-87.6499072264,41.9049353016,4173985509.0,734237297.0
-87.6701668569,42.0096228806,-87.6634164054,41.9867117999,261289110.0,261218260.0
-87.6178596758,41.8129489392,-87.6424975271,41.7771962546,261127048.0,261214537.0
-87.6991553432,41.9227606205,-87.6559981815,41.9442266014,366227246.0,261199726.0
-87.6634164054,41.9867117999,-87.6950125892,42.001571027,261218260.0,261224249.0
-87.6350918563,41.8510178239,-87.6499072264,41.9049353016,261118916.0,734237297.0
-87.6339734222,41.8420761168,-87.667569312,41.8502663663,261118924.0,261151990.0
-87.6251921424,41.8788655841,-87.7560467111,41.8906088526,27440219.0,261258147.0
-87.6333080367,41.899602111,-87.6558787862,41.96581197,261267239.0,257148945.0
-87.6763559892,41.9012069941,-87.6991553432,41.9227606205,261202157.0,366227246.0
-87.6631267998,42.0003203059,-87.6517705068,41.9426918444,261160883.0,262225045.0
-87.6635175498,41.874005383,-87.6559981815,41.9442266014,736019814.0,261199726.0
-87.6209929134,41.8849871918,-87.6261455896,41.9027880476,623820257.0,261278115.0
-87.6262149064,41.8925077809,-87.6572331997,41.8852813201,258023463.0,258956097.0
-87.6563059862,41.7442051463,-87.6161341112,41.7632467988,261151261.0,261127106.0
-87.6173580061,41.859349715,-87.6327464887,41.8809944707,11938585879.0,28289897.0
-87.6635175498,41.874005383,-87.7172201,41.8601900192,736019814.0,261174185.0
-87.6532439924,41.9528229157,-87.6378442095,41.8932163595,261273954.0,709413342.0
-87.6327464887,41.8809944707,-87.6525344838,41.8926581076,28289897.0,709393026.0
-87.6161341112,41.7632467988,-87.6178596758,41.8129489392,261127106.0,261127048.0
-87.6221729369,41.8706073724,-87.6428084655,41.8853000224,2428811753.0,258020602.0
-87.6875155152,41.9751709433,-87.6635175498,41.874005383,261129980.0,736019814.0
-87.6317173661,41.9146162864,-87.6262149064,41.8925077809,259745404.0,258023463.0
-87.6572331997,41.8852813201,-87.7123574755,41.9336759885,258956097.0,261174899.0
-87.6327464887,41.8809944707,-87.6540070286,41.9147473049,28289897.0,265641952.0
-87.6750856208,41.8704150003,-87.6716536214,41.8786674201,1324353893.0,261197750.0
-87.6559981815,41.9442266014,-87.7112105933,41.9386661962,261199726.0,313441004.0
-87.6221729369,41.8706073724,-87.6188683546,41.8909220259,2428811753.0,269448563.0
-87.6398538587,41.9347624564,-87.6572331997,41.8852813201,259379126.0,258956097.0
-87.7058971305,41.8789144956,-87.7172201,41.8601900192,261132070.0,261174185.0
-87.6515625922,41.9363101308,-87.6519703953,41.9492209135,4173985509.0,261181583.0
-87.6262149064,41.8925077809,-87.6327464887,41.8809944707,258023463.0,28289897.0
-87.7209182385,41.9000696026,-87.6251921424,41.8788655841,261202207.0,27440219.0
-87.6251921424,41.8788655841,-87.7058971305,41.8789144956,27440219.0,261132070.0
-87.6572331997,41.8852813201,-87.6747191345,41.8995897957,258956097.0,261115166.0
-87.6903405275,41.7462155842,-87.7120363411,41.7455375706,261137980.0,261243937.0
-87.6763559892,41.9012069941,-87.6635175498,41.874005383,261202157.0,736019814.0
-87.6207628651,41.8983317935,-87.6317173661,41.9146162864,27440574.0,259745404.0
-87.6838349425,41.9477915865,-87.6558787862,41.96581197,261181630.0,257148945.0
-87.6327464887,41.8809944707,-87.6540070286,41.9147473049,28289897.0,265641952.0
-87.6321092196,41.9002656868,-87.6378442095,41.8932163595,2291929252.0,709413342.0
-87.7128142315,41.9502120955,-87.7383939059,41.9587978628,4081947061.0,261254779.0
-87.6173580061,41.859349715,-87.6197106717,41.8950334495,11938585879.0,262184019.0
-87.6327464887,41.8809944707,-87.6173580061,41.859349715,28289897.0,11938585879.0
-87.6209929134,41.8849871918,-87.6262149064,41.8925077809,623820257.0,258023463.0
-87.667569312,41.8502663663,-87.6251921424,41.8788655841,261151990.0,27440219.0
-87.6327464887,41.8809944707,-87.6536139825,41.8983058696,28289897.0,739187858.0
-87.6327464887,41.8809944707,-87.671518011,41.9579038971,28289897.0,26794584.0
-87.5727819867,41.7615779081,-87.6665962653,41.7759288274,261132617.0,261151942.0
-87.6173580061,41.859349715,-87.6429586652,41.8679024175,11938585879.0,256612742.0
-87.6711095263,41.9724370811,-87.6573411073,41.9727095466,257173202.0,257148930.0
-87.6188683546,41.8909220259,-87.6209929134,41.8849871918,269448563.0,623820257.0
-87.642648998,41.8792550844,-87.6221729369,41.8706073724,257381494.0,2428811753.0
-87.6129454143,41.8919715078,-87.6219716519,41.8774061234,736932535.0,33718417.0
-87.6487879519,41.8361501547,-87.6178596758,41.8129489392,261222943.0,261127048.0
-87.6188683546,41.8909220259,-87.6318639497,41.8920421365,269448563.0,2291929239.0
-87.6188683546,41.8909220259,-87.6221729369,41.8706073724,269448563.0,2428811753.0
-87.6173580061,41.859349715,-87.5949330919,41.7146749464,11938585879.0,261156514.0
-87.6573411073,41.9727095466,-87.6327464887,41.8809944707,257148930.0,28289897.0
-87.6209929134,41.8849871918,-87.6350918563,41.8510178239,623820257.0,261118916.0
-87.6525344838,41.8926581076,-87.6317173661,41.9146162864,709393026.0,259745404.0
-87.6327464887,41.8809944707,-87.6101685859,41.7548461015,28289897.0,261152707.0
-87.6763559892,41.9012069941,-87.6559981815,41.9442266014,261202157.0,261199726.0
-87.667569312,41.8502663663,-87.6763559892,41.9012069941,261151990.0,261202157.0
-87.6665962653,41.7759288274,-87.6424975271,41.7771962546,261151942.0,261214537.0
-87.6339734222,41.8420761168,-87.6178596758,41.8129489392,261118924.0,261127048.0
-87.6603894557,41.958055933,-87.6197106717,41.8950334495,12191241534.0,262184019.0
-87.592310855,41.794090253,-87.6178596758,41.8129489392,261358990.0,261127048.0
-87.6635175498,41.874005383,-87.6333080367,41.899602111,736019814.0,261267239.0
-87.5874792581,41.8059116993,-87.6990971733,41.8081895757,261145931.0,418460536.0
-87.6327464887,41.8809944707,-87.6209929134,41.8849871918,28289897.0,623820257.0
-87.6188683546,41.8909220259,-87.6291051864,41.9002212967,269448563.0,250755811.0
-87.6318639497,41.8920421365,-87.6209929134,41.8849871918,2291929239.0,623820257.0
-87.6318639497,41.8920421365,-87.6219716519,41.8774061234,2291929239.0,33718417.0
-87.6251921424,41.8788655841,-87.6494887289,41.9226862843,27440219.0,370097351.0
-87.6233665115,41.7065878819,-87.6690544032,41.6897299145,261137021.0,261192294.0
-87.7655016086,41.9272609555,-87.7633990316,41.9540276487,261236570.0,261210232.0
-87.6321092196,41.9002656868,-87.6327464887,41.8809944707,2291929252.0,28289897.0
-87.6490722438,41.8446607763,-87.6829962096,41.8441449609,261302563.0,261287997.0
-87.6161341112,41.7632467988,-87.5949254391,41.7788768603,261127106.0,261137159.0
-87.6875155152,41.9751709433,-87.6991553432,41.9227606205,261129980.0,366227246.0
-87.6327464887,41.8809944707,-87.642648998,41.8792550844,28289897.0,257381494.0
-87.6836429218,41.9119723006,-87.6358909539,41.9292629902,261291025.0,26099542.0
-87.6209929134,41.8849871918,-87.6318639497,41.8920421365,623820257.0,2291929239.0
-87.6321092196,41.9002656868,-87.6327464887,41.8809944707,2291929252.0,28289897.0
-87.6262105324,41.8991556134,-87.6378442095,41.8932163595,261149262.0,709413342.0
-87.6188683546,41.8909220259,-87.6327464887,41.8809944707,269448563.0,28289897.0
-87.6341560931,41.922082541,-87.6262105324,41.8991556134,656680113.0,261149262.0
-87.6725026464,41.8299223039,-87.6763559892,41.9012069941,261170322.0,261202157.0
-87.6763559892,41.9012069941,-87.6991553432,41.9227606205,261202157.0,366227246.0
-87.6006915709,41.8204569069,-87.6327464887,41.8809944707,261124292.0,28289897.0
-87.714003807,41.8390869059,-87.6988607973,41.8173662079,261163038.0,418466972.0
-87.6288741572,41.8920726347,-87.6173580061,41.859349715,258023465.0,11938585879.0
-87.7302324284,41.8785943576,-87.7058971305,41.8789144956,261188743.0,261132070.0
-87.6012851221,41.7904693995,-87.6173580061,41.859349715,261176761.0,11938585879.0
-87.7209182385,41.9000696026,-87.7302324284,41.8785943576,261202207.0,261188743.0
-87.6188683546,41.8909220259,-87.6914304807,41.8484115955,269448563.0,261321884.0
-87.6603894557,41.958055933,-87.6327464887,41.8809944707,12191241534.0,28289897.0
-87.5982558383,41.7061257523,-87.5949254391,41.7788768603,261357912.0,261137159.0
-87.6333080367,41.899602111,-87.6763559892,41.9012069941,261267239.0,261202157.0
-87.6536139825,41.8983058696,-87.6836429218,41.9119723006,739187858.0,261291025.0
-87.6991553432,41.9227606205,-87.7234523905,41.9535821253,366227246.0,263372992.0
