o_x,o_y,d_x,d_y,o_node,d_node
-87.6203346241,41.8571838585,-87.6487879519,41.8361501547,288595701.0,261222943.0
-87.6738072384,41.9292725315,-87.6317173661,41.9146162864,102708212.0,259745404.0
-87.6583003944,41.7395020022,-87.6284185393,41.7107380118,261184831.0,261114801.0
-87.6327464887,41.8809944707,-87.6439653703,41.949829346,28289897.0,257967566.0
-87.6727239593,42.0090182269,-87.6209929134,41.8849871918,261289111.0,623820257.0
-87.6414597588,41.9217783562,-87.6572331997,41.8852813201,262370227.0,258956097.0
-87.6536139825,41.8983058696,-87.6499072264,41.9049353016,739187858.0,734237297.0
-87.6838349425,41.9477915865,-87.6494887289,41.9226862843,261181630.0,370097351.0
-87.6103458371,41.7621423146,-87.551994147,41.7559614313,261152701.0,261126834.0
-87.6161341112,41.7632467988,-87.6159695226,41.7402057565,261127106.0,261127123.0
-87.6640782395,41.9218774613,-87.6462109769,41.9218549112,250755914.0,262369215.0
-87.6494887289,41.9226862843,-87.6559981815,41.9442266014,370097351.0,261199726.0
-87.6318639497,41.8920421365,-87.6197106717,41.8950334495,2291929239.0,262184019.0
-87.6209929134,41.8849871918,-87.6129454143,41.8919715078,623820257.0,736932535.0
-87.6327464887,41.8809944707,-87.6108347373,41.8346735981,28289897.0,614386721.0
-87.592310855,41.794090253,-87.551428197,41.7412427285,261358990.0,261116225.0
-87.6378442095,41.8932163595,-87.6262149064,41.8925077809,709413342.0,258023463.0
-87.592310855,41.794090253,-87.5949254391,41.7788768603,261358990.0,261137159.0
-87.6572331997,41.8852813201,-87.6357600901,41.9074919303,258956097.0,261166853.0
-87.6251921424,41.8788655841,-87.667569312,41.8502663663,27440219.0,261151990.0
-87.6288741572,41.8920726347,-87.6209929134,41.8849871918,258023465.0,623820257.0
-87.6266589003,41.9075200747,-87.6378442095,41.8932163595,271147928.0,709413342.0
-87.6012851221,41.7904693995,-87.5831437169,41.7905062613,261176761.0,261224544.0
-87.7655016086,41.9272609555,-87.7633990316,41.9540276487,261236570.0,261210232.0
-87.6161341112,41.7632467988,-87.6159695226,41.7402057565,261127106.0,261127123.0
-87.6262149064,41.8925077809,-87.6540070286,41.9147473049,258023463.0,265641952.0
-87.6665962653,41.7759288274,-87.6591665992,41.8090182499,261151942.0,386392006.0
-87.6241352979,41.8492467545,-87.6288741572,41.8920726347,253960123.0,258023465.0
-87.6494887289,41.9226862843,-87.6991553432,41.9227606205,370097351.0,366227246.0
-87.6318639497,41.8920421365,-87.642648998,41.8792550844,2291929239.0,257381494.0
-87.6429586652,41.8679024175,-87.6108347373,41.8346735981,256612742.0,614386721.0
-87.592310855,41.794090253,-87.6178596758,41.8129489392,261358990.0,261127048.0
-87.6652247765,41.9944422482,-87.6711095263,41.9724370811,261159008.0,257173202.0
-87.6573411073,41.9727095466,-87.6434709559,41.9432371225,257148930.0,262169933.0
-87.6186777673,41.8351179863,-87.5949254391,41.7788768603,261127033.0,261137159.0
-87.6209929134,41.8849871918,-87.6173580061,41.859349715,623820257.0,11938585879.0
-87.6327464887,41.8809944707,-87.6428084655,41.8853000224,28289897.0,258020602.0
-87.6219716519,41.8774061234,-87.6378442095,41.8932163595,33718417.0,709413342.0
-87.7131924966,41.6948789661,-87.6690544032,41.6897299145,261130621.0,261192294.0
-87.6333080367,41.899602111,-87.6763559892,41.9012069941,261267239.0,261202157.0
-87.7234523905,41.9535821253,-87.7215590627,41.968069,263372992.0,305898751.0
-87.7696154528,41.7925923603,-87.7263633246,41.8108790078,540571895.0,261223177.0
-87.6638654956,41.9726679555,-87.683718102,41.957735565,257154257.0,261235213.0
-87.6964352325,41.795430631,-87.6988607973,41.8173662079,261163996.0,418466972.0
-87.657005027,41.8790669938,-87.7600980476,41.8837934871,261239964.0,261210198.0
-87.6042092221,41.813200941,-87.6209929134,41.8849871918,261162602.0,623820257.0
-87.6701668569,42.0096228806,-87.6950125892,42.001571027,261289110.0,261224249.0
-87.6701668569,42.0096228806,-87.6559981815,41.9442266014,261289110.0,261199726.0
-87.5726073052,41.7468832529,-87.5466439265,41.7274198355,261132625.0,261245768.0
-87.6510618838,41.9217781876,-87.6698377982,41.8996701799,370097483.0,261336469.0
-87.6378442095,41.8932163595,-87.6197106717,41.8950334495,709413342.0,262184019.0
-87.6108347373,41.8346735981,-87.6262149064,41.8925077809,614386721.0,258023463.0
-87.5727819867,41.7615779081,-87.6424975271,41.7771962546,261132617.0,261214537.0
-87.6262149064,41.8925077809,-87.6891259086,41.8919483818,258023463.0,261132144.0
-87.6384040116,41.9015669095,-87.6209929134,41.8849871918,4499068774.0,623820257.0
-87.6378442095,41.8932163595,-87.6327464887,41.8809944707,709413342.0,28289897.0
-87.6564115308,41.9362371791,-87.6430228044,41.9345397158,4173985511.0,259578461.0
-87.6241352979,41.8492467545,-87.6173580061,41.859349715,253960123.0,11938585879.0
-87.6209929134,41.8849871918,-87.6517705068,41.9426918444,623820257.0,262225045.0
-87.6522740174,41.9801575735,-87.6327464887,41.8809944707,153405691.0,28289897.0
-87.6324245245,41.8090844303,-87.6591665992,41.8090182499,9600678723.0,386392006.0
-87.6635175498,41.874005383,-87.6487879519,41.8361501547,736019814.0,261222943.0
-87.6173580061,41.859349715,-87.6241352979,41.8492467545,11938585879.0,253960123.0
-87.6221729369,41.8706073724,-87.6327464887,41.8809944707,2428811753.0,28289897.0
-87.6763559892,41.9012069941,-87.6991553432,41.9227606205,261202157.0,366227246.0
-87.6173580061,41.859349715,-87.6209929134,41.8849871918,11938585879.0,623820257.0
-87.6566440918,41.9425851797,-87.7128142315,41.9502120955,262225141.0,4081947061.0
-87.644209287,41.856309817,-87.6221729369,41.8706073724,345514666.0,2428811753.0
-87.6209929134,41.8849871918,-87.6188683546,41.8909220259,623820257.0,269448563.0
-87.6747191345,41.8995897957,-87.6460070664,41.9534000435,261115166.0,262167589.0
-87.6308650266,41.9058577688,-87.6502900743,41.9729293173,366593183.0,257119074.0
-87.6241352979,41.8492467545,-87.6197106717,41.8950334495,253960123.0,262184019.0
-87.6991553432,41.9227606205,-87.7209182385,41.9000696026,366227246.0,261202207.0
-87.6129454143,41.8919715078,-87.642648998,41.8792550844,736932535.0,257381494.0
-87.685362024,41.9286190509,-87.6997544065,41.9211259143,261092768.0,261294943.0
-87.6012851221,41.7904693995,-87.5823657023,41.7971534246,261176761.0,506718154.0
-87.7021052472,41.8916970451,-87.6750856208,41.8704150003,408447594.0,1324353893.0
-87.6891259086,41.8919483818,-87.6209929134,41.8849871918,261132144.0,623820257.0
-87.6838349425,41.9477915865,-87.6559981815,41.9442266014,261181630.0,261199726.0
-87.7164304157,41.9782942489,-87.6649377243,41.9872255578,261288782.0,261214991.0
-87.6251921424,41.8788655841,-87.6186777673,41.8351179863,27440219.0,261127033.0
-87.7633990316,41.9540276487,-87.6559981815,41.9442266014,261210232.0,261199726.0
-87.6991553432,41.9227606205,-87.6559981815,41.9442266014,366227246.0,261199726.0
-87.6384040116,41.9015669095,-87.5896070309,41.7979652088,4499068774.0,261141741.0
-87.6422063127,41.9305785697,-87.6327464887,41.8809944707,261236606.0,28289897.0
-87.6129454143,41.8919715078,-87.6288741572,41.8920726347,736932535.0,258023465.0
-87.6327464887,41.8809944707,-87.6615450961,41.9452823311,28289897.0,261178071.0
-87.6862228603,41.7828367169,-87.6450896352,41.7836333784,261149834.0,261149779.0
-87.7142147077,41.8681324282,-87.6209929134,41.8849871918,261116742.0,623820257.0
-87.6327464887,41.8809944707,-87.6318639497,41.8920421365,28289897.0,2291929239.0
-87.6129454143,41.8919715078,-87.6209929134,41.8849871918,736932535.0,623820257.0
-87.6266589003,41.9075200747,-87.6327464887,41.8809944707,271147928.0,28289897.0
-87.6318639497,41.8920421365,-87.657005027,41.8790669938,2291929239.0,261239964.0
-87.6209929134,41.8849871918,-87.6207628651,41.8983317935,623820257.0,27440574.0
-87.6321092196,41.9002656868,-87.6467297286,41.9346591566,2291929252.0,259576127.0
-87.6494887289,41.9226862843,-87.6635175498,41.874005383,370097351.0,736019814.0
-87.6314065252,41.8710158803,-87.6327464887,41.8809944707,874447445.0,28289897.0
-87.6108347373,41.8346735981,-87.5943479846,41.8060217045,614386721.0,261137191.0
-87.5727819867,41.7615779081,-87.5863483178,41.7441995348,261132617.0,261172176.0
-87.6690544032,41.6897299145,-87.6357397768,41.6738199043,261192294.0,261198752.0
-87.6327464887,41.8809944707,-87.6341560931,41.922082541,28289897.0,656680113.0
-87.668574537,41.8559343655,-87.6209929134,41.8849871918,261151985.0,623820257.0
-87.6640472412,41.8692744531,-87.6327464887,41.8809944707,1309434683.0,28289897.0
-87.6559981815,41.9442266014,-87.6838349425,41.9477915865,261199726.0,261181630.0
-87.6333080367,41.899602111,-87.6494887289,41.9226862843,261267239.0,370097351.0
-87.6558787862,41.96581197,-87.7215590627,41.968069,257148945.0,305898751.0
-87.642648998,41.8792550844,-87.6327464887,41.8809944707,257381494.0,28289897.0
-87.6806541164,41.8773834707,-87.7201851765,41.8625777773,261154216.0,261145327.0
-87.5941966274,41.7980417164,-87.6314065252,41.8710158803,386823019.0,874447445.0
-87.6203346241,41.8571838585,-87.6988607973,41.8173662079,288595701.0,418466972.0
-87.6530217894,41.9581548757,-87.6321092196,41.9002656868,257372149.0,2291929252.0
-87.592310855,41.794090253,-87.6178596758,41.8129489392,261358990.0,261127048.0
-87.6327464887,41.8809944707,-87.6542980837,41.9462945357,28289897.0,1764458377.0
-87.6499072264,41.9049353016,-87.685362024,41.9286190509,734237297.0,261092768.0
-87.6635286858,41.8474315472,-87.6378442095,41.8932163595,537526620.0,709413342.0
-87.7447575193,41.8987004986,-87.6841474493,41.8847677845,261259456.0,261135318.0
-87.6559118484,41.9217014922,-87.6750856208,41.8704150003,286369393.0,1324353893.0
-87.667569312,41.8502663663,-87.6251921424,41.8788655841,261151990.0,27440219.0
-87.6318639497,41.8920421365,-87.6428084655,41.8853000224,2291929239.0,258020602.0
-87.6173580061,41.859349715,-87.6378442095,41.8932163595,11938585879.0,709413342.0
-87.6991553432,41.9227606205,-87.6763559892,41.9012069941,366227246.0,261202157.0
-87.6219716519,41.8774061234,-87.6378442095,41.8932163595,33718417.0,709413342.0
-87.5949254391,41.7788768603,-87.6179313803,41.7923572233,261137159.0,261126997.0
-87.6536139825,41.8983058696,-87.6753116216,41.906025969,739187858.0,261110397.0
-87.6159695226,41.7402057565,-87.5727171342,41.7296764229,261127123.0,261142325.0
-87.642648998,41.8792550844,-87.6221729369,41.8706073724,257381494.0,2428811753.0
-87.6173580061,41.859349715,-87.6327464887,41.8809944707,11938585879.0,28289897.0
-87.6300448953,41.7424875717,-87.6611066433,41.7540875837,261224834.0,261116433.0
-87.6233665115,41.7065878819,-87.6488950721,41.7174930361,261137021.0,261162196.0
-87.6295663156,41.7275849467,-87.6323962405,41.6815616467,261173898.0,261195786.0
-87.6875155152,41.9751709433,-87.6634164054,41.9867117999,261129980.0,261218260.0
-87.6161341112,41.7632467988,-87.5727819867,41.7615779081,261127106.0,261132617.0
-87.6558787862,41.96581197,-87.6559981815,41.9442266014,257148945.0,261199726.0
-87.6572331997,41.8852813201,-87.6308650266,41.9058577688,258956097.0,366593183.0
-87.6638654956,41.9726679555,-87.6519703953,41.9492209135,257154257.0,261181583.0
-87.6950125892,42.001571027,-87.6701668569,42.0096228806,261224249.0,261289110.0
-87.6558787862,41.96581197,-87.6634164054,41.9867117999,257148945.0,261218260.0
-87.6502900743,41.9729293173,-87.6288741572,41.8920726347,257119074.0,258023465.0
-87.6640782395,41.9218774613,-87.6840183712,41.9668340674,250755914.0,261212626.0
-87.6129454143,41.8919715078,-87.6317173661,41.9146162864,736932535.0,259745404.0
-87.6525344838,41.8926581076,-87.6499072264,41.9049353016,261204537.0,734237297.0
-87.6439653703,41.949829346,-87.6515625922,41.9363101308,257967566.0,4173985509.0
-87.6572331997,41.8852813201,-87.6318639497,41.8920421365,258956097.0,2291929239.0
-87.600092686,41.7008887972,-87.6153264942,41.7032802648,261211115.0,261127022.0
-87.6161341112,41.7632467988,-87.6424975271,41.7771962546,261127106.0,261214537.0
-87.6288741572,41.8920726347,-87.6327464887,41.8809944707,258023465.0,28289897.0
-87.6515625922,41.9363101308,-87.6536139825,41.8983058696,4173985509.0,739187858.0
-87.6488950721,41.7174930361,-87.6563059862,41.7442051463,261162196.0,261151261.0
-87.6991553432,41.9227606205,-87.6763559892,41.9012069941,366227246.0,261202157.0
-87.551428197,41.7412427285,-87.5727819867,41.7615779081,261116225.0,261132617.0
-87.6341560931,41.922082541,-87.6462109769,41.9218549112,656680113.0,262369215.0
-87.6327464887,41.8809944707,-87.6470785093,41.942577185,28289897.0,261139211.0
-87.6701668569,42.0096228806,-87.6333080367,41.899602111,261289110.0,261267239.0
-87.6385749205,41.9383912577,-87.6378442095,41.8932163595,259384082.0,709413342.0
-87.771166703,41.9788295262,-87.7560467111,41.8906088526,261115432.0,261258147.0
-87.6378442095,41.8932163595,-87.6317173661,41.9146162864,709413342.0,259745404.0
-87.6649377243,41.9872255578,-87.672538401,41.9943810196,261214991.0,261159011.0
-87.6517705068,41.9426918444,-87.642648998,41.8792550844,262225045.0,257381494.0
-87.6327464887,41.8809944707,-87.657005027,41.8790669938,28289897.0,261239964.0
-87.667569312,41.8502663663,-87.6558787862,41.96581197,261151990.0,257148945.0
-87.5949254391,41.7788768603,-87.6324245245,41.8090844303,261137159.0,9600678723.0
-87.6499072264,41.9049353016,-87.6513108767,41.9290469366,734237297.0,261236458.0
-87.6409015248,41.9074128162,-87.6515625922,41.9363101308,261228328.0,4173985509.0
-87.6262105324,41.8991556134,-87.6221729369,41.8706073724,261149262.0,2428811753.0
-87.7083657043,41.7457577128,-87.7269298425,41.7697780588,261166819.0,538028307.0
-87.6920317308,41.817397869,-87.6219716519,41.8774061234,261163829.0,33718417.0
-87.6233665115,41.7065878819,-87.5949254391,41.7788768603,261137021.0,261137159.0
-87.592310855,41.794090253,-87.5727819867,41.7615779081,261358990.0,261132617.0
-87.6875155152,41.9751709433,-87.6950125892,42.001571027,261129980.0,261224249.0
-87.6103458371,41.7621423146,-87.6289833139,41.7686672562,261152701.0,261305469.0
-87.657005027,41.8790669938,-87.6327464887,41.8809944707,261239964.0,28289897.0
-87.6161341112,41.7632467988,-87.6487879519,41.8361501547,261127106.0,261222943.0
-87.6333080367,41.899602111,-87.6763559892,41.9012069941,261267239.0,261202157.0
-87.6209929134,41.8849871918,-87.6197106717,41.8950334495,623820257.0,262184019.0
-87.6988607973,41.8173662079,-87.7112105933,41.9386661962,418466972.0,313441004.0
-87.7234523905,41.9535821253,-87.6991553432,41.9227606205,263372992.0,366227246.0
-87.6197106717,41.8950334495,-87.6384040116,41.9015669095,262184019.0,4499068774.0
-87.6502900743,41.9729293173,-87.6460070664,41.9534000435,257119074.0,262167589.0
-87.642648998,41.8792550844,-87.6327464887,41.8809944707,257381494.0,28289897.0
-87.6572331997,41.8852813201,-87.6291051864,41.9002212967,258956097.0,250755811.0
-87.6701668569,42.0096228806,-87.6950125892,42.001571027,261289110.0,261224249.0
-87.5896070309,41.7979652088,-87.6188683546,41.8909220259,261141741.0,269448563.0
-87.8045320063,41.9850151008,-87.771166703,41.9788295262,261179492.0,261115432.0
-87.6221729369,41.8706073724,-87.6209929134,41.8849871918,2428811753.0,623820257.0
-87.6251921424,41.8788655841,-87.714003807,41.8390869059,27440219.0,261163038.0
-87.6197106717,41.8950334495,-87.6572331997,41.8852813201,262184019.0,258956097.0
-87.6633278588,42.0045174875,-87.6327464887,41.8809944707,261212860.0,28289897.0
-87.6209929134,41.8849871918,-87.642648998,41.8792550844,623820257.0,257381494.0
-87.6314065252,41.8710158803,-87.6572331997,41.8852813201,874447445.0,258956097.0
-87.6357397768,41.6738199043,-87.6233665115,41.7065878819,261198752.0,261137021.0
-87.6462109769,41.9218549112,-87.6318639497,41.8920421365,262369215.0,2291929239.0
-87.6424975271,41.7771962546,-87.6161341112,41.7632467988,261214537.0,261127106.0
-87.647113634,41.946489764,-87.642648998,41.8792550844,262170926.0,257381494.0
-87.6373040854,41.6637597312,-87.6323962405,41.6815616467,261122346.0,261195786.0
-87.6991553432,41.9227606205,-87.7215590627,41.968069,366227246.0,305898751.0
-87.6357397768,41.6738199043,-87.6233665115,41.7065878819,261198752.0,261137021.0
-87.6327464887,41.8809944707,-87.640698076,41.9431550855,28289897.0,2650379809.0
-87.6207628651,41.8983317935,-87.6209929134,41.8849871918,27440574.0,623820257.0
-87.6525344838,41.8926581076,-87.6318639497,41.8920421365,261204537.0,2291929239.0
-87.6499072264,41.9049353016,-87.6895798343,41.9066385418,734237297.0,261132161.0
-87.6665962653,41.7759288274,-87.6161341112,41.7632467988,261151942.0,261127106.0
-87.6701668569,42.0096228806,-87.6634164054,41.9867117999,261289110.0,261218260.0
-87.5831437169,41.7905062613,-87.5941966274,41.7980417164,261224544.0,386823019.0
-87.6453787624,41.962178629,-87.6308650266,41.9058577688,26794623.0,366593183.0
-87.6173580061,41.859349715,-87.6595642391,41.8563332167,11938585879.0,261151302.0
-87.6988607973,41.8173662079,-87.6875155152,41.9751709433,418466972.0,261129980.0
-87.6640782395,41.9218774613,-87.6499072264,41.9049353016,250755914.0,734237297.0
-87.6523653588,41.9636331692,-87.647113634,41.946489764,257169228.0,262170926.0
-87.6572331997,41.8852813201,-87.6317173661,41.9146162864,258956097.0,259745404.0
-87.6838349425,41.9477915865,-87.6559981815,41.9442266014,261181630.0,261199726.0
-87.6635175498,41.874005383,-87.6665962653,41.7759288274,736019814.0,261151942.0
-87.6439653703,41.949829346,-87.6261455896,41.9027880476,257967566.0,261278115.0
-87.6209929134,41.8849871918,-87.6525344838,41.8926581076,623820257.0,261204537.0
-87.6676836101,42.0062788614,-87.6788459662,41.9725625375,261166381.0,262158752.0
-87.642648998,41.8792550844,-87.6559118484,41.9217014922,257381494.0,286369393.0
-87.6188683546,41.8909220259,-87.657005027,41.8790669938,269448563.0,261239964.0
-87.6494887289,41.9226862843,-87.7112105933,41.9386661962,370097351.0,313441004.0
-87.7279963634,41.8770568495,-87.7445755674,41.8767621307,261154173.0,737123268.0
-87.6385749205,41.9383912577,-87.6462109769,41.9218549112,259384082.0,262369215.0
-87.6327464887,41.8809944707,-87.6207628651,41.8983317935,28289897.0,27440574.0
-87.6510618838,41.9217781876,-87.6661106945,41.9360865352,370097483.0,2895997706.0
-87.6494887289,41.9226862843,-87.6991553432,41.9227606205,370097351.0,366227246.0
-87.5949254391,41.7788768603,-87.5961833442,41.8089162826,261137159.0,1588205336.0
-87.6559368296,41.7477324924,-87.668574537,41.8559343655,261137906.0,261151985.0
-87.6314065252,41.8710158803,-87.6572331997,41.8852813201,874447445.0,258956097.0
-87.6159695226,41.7402057565,-87.551428197,41.7412427285,261127123.0,261116225.0
-87.6308650266,41.9058577688,-87.6318639497,41.8920421365,366593183.0,2291929239.0
-87.659122427,42.004764559,-87.6327464887,41.8809944707,261242502.0,28289897.0
-87.7753675003,41.9129253704,-87.7215382944,41.9063227109,261209750.0,261262126.0
-87.6197106717,41.8950334495,-87.6429586652,41.8679024175,262184019.0,256612742.0
-87.6991553432,41.9227606205,-87.7209182385,41.9000696026,366227246.0,261202207.0
-87.6241352979,41.8492467545,-87.657005027,41.8790669938,253960123.0,261239964.0
-87.6233665115,41.7065878819,-87.6750753124,41.713148612,261137021.0,261210580.0
-87.6291051864,41.9002212967,-87.6428084655,41.8853000224,250755811.0,258020602.0
-87.6753116216,41.906025969,-87.6836429218,41.9119723006,261110397.0,261291025.0
-87.714003807,41.8390869059,-87.6964352325,41.795430631,261163038.0,261163996.0
-87.6470785093,41.942577185,-87.6129454143,41.8919715078,261139211.0,736932535.0
-87.6241352979,41.8492467545,-87.642648998,41.8792550844,253960123.0,257381494.0
-87.642648998,41.8792550844,-87.6318639497,41.8920421365,257381494.0,2291929239.0
-87.6462934762,41.9290776551,-87.6357600901,41.9074919303,261141229.0,261166853.0
-87.6647458359,41.8924931672,-87.6209929134,41.8849871918,261198397.0,623820257.0
-87.8060200025,41.9465114202,-87.6838349425,41.9477915865,261181579.0,261181630.0
-87.6219716519,41.8774061234,-87.6327464887,41.8809944707,33718417.0,28289897.0
-87.6559981815,41.9442266014,-87.6494887289,41.9226862843,261199726.0,370097351.0
-87.6635175498,41.874005383,-87.6558787862,41.96581197,736019814.0,257148945.0
-87.6559981815,41.9442266014,-87.6991553432,41.9227606205,261199726.0,366227246.0
-87.6251921424,41.8788655841,-87.6233665115,41.7065878819,27440219.0,261137021.0
-87.7083657043,41.7457577128,-87.6424975271,41.7771962546,261166819.0,261214537.0
-87.6188683546,41.8909220259,-87.6750856208,41.8704150003,269448563.0,1324353893.0
-87.6950125892,42.001571027,-87.6701668569,42.0096228806,261224249.0,261289110.0
-87.7234523905,41.9535821253,-87.7112105933,41.9386661962,263372992.0,313441004.0
-87.6922563262,41.9157411934,-87.6536139825,41.8983058696,261224226.0,739187858.0
-87.6023504372,41.8237128095,-87.6333080367,41.899602111,414162098.0,261267239.0
-87.6568039088,41.9491397709,-87.6467297286,41.9346591566,4384635705.0,259576127.0
-87.6999685912,41.9284315635,-87.671445766,41.9192250505,369649696.0,4332713755.0
-87.6333080367,41.899602111,-87.6763559892,41.9012069941,261267239.0,261202157.0
-87.6207628651,41.8983317935,-87.6434709559,41.9432371225,27440574.0,262169933.0
-87.6591665992,41.8090182499,-87.6725026464,41.8299223039,386392006.0,261170322.0
-87.771166703,41.9788295262,-87.8137810343,42.0076125931,261115432.0,261289093.0
-87.6317173661,41.9146162864,-87.6318639497,41.8920421365,259745404.0,2291929239.0
-87.6763559892,41.9012069941,-87.6559981815,41.9442266014,261202157.0,261199726.0
-87.6317173661,41.9146162864,-87.6608925701,41.9289459041,259745404.0,7241770106.0
-87.6327464887,41.8809944707,-87.6262105324,41.8991556134,28289897.0,261149262.0
-87.6188683546,41.8909220259,-87.6314065252,41.8710158803,269448563.0,874447445.0
-87.5941966274,41.7980417164,-87.657005027,41.8790669938,386823019.0,261239964.0
-87.7242081939,41.7929819032,-87.6487879519,41.8361501547,261160795.0,261222943.0
-87.6714455473,41.9797955506,-87.7027334697,41.9645069548,257170004.0,261309229.0
-87.621499206,41.8201666062,-87.6197106717,41.8950334495,497398788.0,262184019.0
-87.6333080367,41.899602111,-87.6186777673,41.8351179863,261267239.0,261127033.0
-87.6219716519,41.8774061234,-87.6385749205,41.9383912577,33718417.0,259384082.0
-87.714003807,41.8390869059,-87.6251921424,41.8788655841,261163038.0,27440219.0
-87.6378442095,41.8932163595,-87.5831437169,41.7905062613,709413342.0,261224544.0
-87.7302324284,41.8785943576,-87.7560467111,41.8906088526,261188743.0,261258147.0
-87.771166703,41.9788295262,-87.7633990316,41.9540276487,261115432.0,261210232.0
-87.6753116216,41.906025969,-87.6357600901,41.9074919303,261110397.0,261166853.0
-87.6886749004,41.8713514005,-87.6429586652,41.8679024175,261116532.0,256612742.0
-87.6241352979,41.8492467545,-87.6209929134,41.8849871918,253960123.0,623820257.0
-87.6701668569,42.0096228806,-87.6559981815,41.9442266014,261289110.0,261199726.0
-87.6188683546,41.8909220259,-87.6327464887,41.8809944707,269448563.0,28289897.0
-87.672920435,41.8631181033,-87.6750856208,41.8704150003,261145360.0,1324353893.0
-87.6209929134,41.8849871918,-87.6314065252,41.8710158803,623820257.0,874447445.0
-87.6197106717,41.8950334495,-87.6327464887,41.8809944707,262184019.0,28289897.0
-87.6237680464,41.8138063365,-87.5874792581,41.8059116993,261174331.0,261145931.0
-87.6964352325,41.795430631,-87.7058971305,41.8789144956,261163996.0,261132070.0
-87.7209182385,41.9000696026,-87.7560467111,41.8906088526,261202207.0,261258147.0
-87.6333080367,41.899602111,-87.6634164054,41.9867117999,261267239.0,261218260.0
-87.6327464887,41.8809944707,-87.6350918563,41.8510178239,28289897.0,261118916.0
-87.6241352979,41.8492467545,-87.6318639497,41.8920421365,253960123.0,2291929239.0
-87.6561568309,41.9289672664,-87.6542980837,41.9462945357,261223218.0,1764458377.0
-87.7986359527,41.9344868721,-87.671445766,41.9192250505,261145182.0,4332713755.0
-87.6763559892,41.9012069941,-87.6991553432,41.9227606205,261202157.0,366227246.0
-87.6649539167,41.8997373884,-87.6750856208,41.8704150003,261166444.0,1324353893.0
-87.6398538587,41.9347624564,-87.6467820813,41.938232293,259379126.0,259575869.0
-87.6763559892,41.9012069941,-87.7209182385,41.9000696026,261202157.0,261202207.0
-87.7112105933,41.9386661962,-87.6838349425,41.9477915865,313441004.0,261181630.0
-87.6327464887,41.8809944707,-87.6214361442,41.8076176173,28289897.0,468420069.0
-87.6763559892,41.9012069941,-87.6333080367,41.899602111,261202157.0,261267239.0
-87.6129454143,41.8919715078,-87.6327464887,41.8809944707,736932535.0,28289897.0
-87.6179313803,41.7923572233,-87.5727819867,41.7615779081,261126997.0,261132617.0
-87.6540070286,41.9147473049,-87.6341560931,41.922082541,265641952.0,656680113.0
-87.6209929134,41.8849871918,-87.6207628651,41.8983317935,623820257.0,27440574.0
-87.6439653703,41.949829346,-87.6327464887,41.8809944707,257967566.0,28289897.0
-87.592310855,41.794090253,-87.551428197,41.7412427285,261358990.0,261116225.0
-87.6540070286,41.9147473049,-87.6197106717,41.8950334495,265641952.0,262184019.0
-87.7038545435,41.9357064711,-87.6907750098,41.9448137543,261145207.0,308435154.0
-87.6572331997,41.8852813201,-87.6209929134,41.8849871918,258956097.0,623820257.0
-87.6262149064,41.8925077809,-87.6314065252,41.8710158803,258023463.0,874447445.0
-87.6161341112,41.7632467988,-87.6424975271,41.7771962546,261127106.0,261214537.0
-87.6462934762,41.9290776551,-87.6262149064,41.8925077809,261141229.0,258023463.0
-87.6233665115,41.7065878819,-87.6690544032,41.6897299145,261137021.0,261192294.0
-87.6203346241,41.8571838585,-87.6487879519,41.8361501547,288595701.0,261222943.0
-87.7633990316,41.9540276487,-87.7560467111,41.8906088526,261210232.0,261258147.0
-87.5949254391,41.7788768603,-87.6179313803,41.7923572233,261137159.0,261126997.0
-87.6709450752,41.9083786693,-87.665676837,41.9287630064,261202244.0,261166425.0
-87.6572331997,41.8852813201,-87.6262149064,41.8925077809,258956097.0,258023463.0
-87.6530217894,41.9581548757,-87.6631958495,41.9654457842,257372149.0,257168831.0
-87.6540070286,41.9147473049,-87.6378442095,41.8932163595,265641952.0,709413342.0
-87.6991553432,41.9227606205,-87.7112105933,41.9386661962,366227246.0,313441004.0
-87.6434709559,41.9432371225,-87.6573042698,41.9912345323,262169933.0,261747507.0
-87.7083657043,41.7457577128,-87.6424975271,41.7771962546,261166819.0,261214537.0
-87.6251921424,41.8788655841,-87.6701668569,42.0096228806,27440219.0,261289110.0
-87.6209929134,41.8849871918,-87.6262149064,41.8925077809,623820257.0,258023463.0
-87.6129454143,41.8919715078,-87.6378442095,41.8932163595,736932535.0,709413342.0
-87.6161341112,41.7632467988,-87.6159695226,41.7402057565,261127106.0,261127123.0
-87.642648998,41.8792550844,-87.6192497579,41.8274416865,257381494.0,261298305.0
-87.6634164054,41.9867117999,-87.6333080367,41.899602111,261218260.0,261267239.0
-87.6186777673,41.8351179863,-87.6203346241,41.8571838585,261127033.0,288595701.0
-87.6341560931,41.922082541,-87.6318639497,41.8920421365,656680113.0,2291929239.0
-87.6159695226,41.7402057565,-87.6563059862,41.7442051463,261127123.0,261151261.0
-87.6608925701,41.9289459041,-87.6261455896,41.9027880476,7241770106.0,261278115.0
-87.7347397536,41.9243470769,-87.7633990316,41.9540276487,440910596.0,261210232.0
-87.6203346241,41.8571838585,-87.667569312,41.8502663663,288595701.0,261151990.0
-87.6179313803,41.7923572233,-87.5727819867,41.7615779081,261126997.0,261132617.0
-87.6634164054,41.9867117999,-87.6558787862,41.96581197,261218260.0,257148945.0
